,Income,Complain,Response,Age,FamilySize,MntWines_transformed,MntFruits_transformed,MntMeatProducts_transformed,MntFishProducts_transformed,MntSweetProducts_transformed,MntGoldProds_transformed,NumDealsPurchases_transformed,NumWebPurchases_transformed,NumCatalogPurchases_transformed,NumStorePurchases_transformed,NumWebVisitsMonth_transformed,Customer_Since_Days,Education_Ordinal,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,campaign
549,27159.0,0,0,52.0,4,4.123105625617661,0.0,1.3862943611198906,0.0,0.0,0.7211439965304158,0.8507320179995681,1.0,0.0,1.3862943611198906,6,4238,4,1,0,0,0,0
550,39548.0,0,0,62.0,3,3.872983346207417,1.6094379124341003,2.3978952727983707,1.3862943611198906,1.6094379124341003,3.4961959764758483,0.8507320179995681,1.0,0.6931471805599453,1.3862943611198906,3,4236,2,0,1,0,0,0
551,21474.0,0,1,36.0,2,2.449489742783178,2.833213344056216,3.2188758248682006,2.4849066497880004,0.0,4.379822542311247,0.8507320179995681,1.7320508075688772,0.6931471805599453,1.0986122886681096,7,4228,3,0,1,0,0,2
552,60504.0,0,0,54.0,2,21.400934559032695,0.0,3.2188758248682006,1.9459101490553132,1.6094379124341003,4.379822542311247,0.8507320179995681,2.449489742783178,1.0986122886681096,2.1972245773362196,6,4288,5,0,1,0,0,0
553,22419.0,0,0,62.0,2,5.477225575051661,1.3862943611198906,3.8712010109078907,2.995732273553991,3.091042453358316,4.691640835735929,0.5882451831640778,1.7320508075688772,1.0986122886681096,1.0986122886681096,8,4583,3,1,0,0,0,0
554,81698.0,0,1,76.0,2,13.379088160259652,3.367295829986474,6.255750041753367,4.718498871295094,4.820281565605037,4.861277847420064,0.5882451831640778,1.7320508075688772,2.1972245773362196,2.639057329615259,1,4381,4,1,0,0,0,1
555,43462.0,0,0,73.0,4,9.486832980505138,2.8903717578961645,4.584967478670572,2.772588722239781,1.9459101490553132,3.2584741907940002,1.2572056880282088,2.0,0.6931471805599453,1.791759469228055,8,4801,3,0,0,1,0,0
556,54880.0,0,0,47.0,2,17.549928774784245,4.454347296253507,4.927253685157205,4.634728988229636,3.828641396489095,6.34533982546627,0.8507320179995681,2.449489742783178,1.0986122886681096,2.4849066497880004,5,4631,5,0,1,0,0,0
557,79908.0,0,0,43.0,2,23.600847442411894,4.867534450455582,6.635946555686647,3.4011973816621555,5.225746673713202,6.241408852518385,0.5882451831640778,2.23606797749979,1.9459101490553132,2.0794415416798357,2,4596,3,1,0,0,0,1
558,15315.0,0,0,55.0,2,2.6457513110645907,1.6094379124341003,2.639057329615259,2.772588722239781,2.1972245773362196,3.4209038206936118,0.8507320179995681,1.4142135623730951,0.0,1.6094379124341003,5,4476,2,1,0,0,0,0
559,87771.0,0,1,66.0,3,38.62641583165593,3.6635616461296463,5.662960480135946,3.9318256327243257,4.060443010546419,4.336495429843237,0.5882451831640778,2.23606797749979,2.3978952727983707,1.6094379124341003,6,4549,3,0,0,1,0,5
560,33039.0,0,0,47.0,3,5.477225575051661,2.1972245773362196,2.5649493574615367,2.1972245773362196,2.1972245773362196,2.9773630303890175,0.5882451831640778,1.4142135623730951,0.0,1.6094379124341003,5,4439,3,1,0,0,0,0
561,81741.0,0,0,45.0,1,15.7797338380595,5.0369526024136295,6.846943139585379,4.07753744390572,4.90527477843843,4.54283261840023,0.0,2.449489742783178,1.9459101490553132,2.0794415416798357,2,4524,3,0,1,0,0,0
562,71499.0,0,0,54.0,3,21.563858652847824,3.258096538021482,4.890349128221754,4.919980925828125,0.0,4.503521014145947,0.8507320179995681,2.8284271247461903,1.3862943611198906,2.639057329615259,4,4515,4,0,0,1,0,0
563,62466.0,0,0,55.0,3,11.357816691600547,4.867534450455582,5.560681631015528,5.1298987149230735,4.804021044733257,5.75785793886962,1.1951707873764992,2.449489742783178,1.3862943611198906,2.5649493574615367,4,4311,2,1,0,0,0,0
564,48799.0,0,0,62.0,2,13.19090595827292,2.9444389791664403,4.406719247264253,3.367295829986474,1.9459101490553132,3.8855743863590035,1.0079085503151255,1.7320508075688772,1.0986122886681096,2.0794415416798357,3,4382,5,0,0,0,0,0
565,52157.0,0,0,75.0,3,13.74772708486752,1.0986122886681096,3.4011973816621555,1.3862943611198906,1.0986122886681096,4.618846147019678,0.8507320179995681,1.7320508075688772,1.0986122886681096,1.791759469228055,4,4168,5,0,0,1,0,0
566,66565.0,0,0,63.0,2,27.331300737432898,2.3978952727983707,5.087596335232384,4.189654742026425,3.713572066704308,4.691640835735929,1.1155245851841542,2.0,1.0986122886681096,2.302585092994046,8,4717,3,0,1,0,0,0
567,29298.0,0,0,74.0,4,2.449489742783178,0.0,1.0986122886681096,1.0986122886681096,0.0,0.7211439965304158,0.5882451831640778,1.0,0.0,1.0986122886681096,5,4441,4,0,0,1,0,0
568,47691.0,0,0,46.0,2,3.7416573867739413,0.0,1.3862943611198906,0.0,0.0,1.7658223073046104,0.5882451831640778,1.0,0.0,1.0986122886681096,6,4505,3,0,1,0,0,0
569,38200.0,0,0,55.0,4,3.4641016151377544,0.0,1.6094379124341003,0.0,0.0,0.7211439965304158,0.5882451831640778,1.0,0.0,1.0986122886681096,7,4715,3,0,0,1,0,0
570,44989.0,0,0,51.0,3,9.899494936611665,0.0,4.672828834461906,3.912023005428146,2.3978952727983707,6.163586023042467,1.1951707873764992,2.23606797749979,0.6931471805599453,1.791759469228055,6,4801,3,1,0,0,0,0
571,38443.0,0,0,57.0,4,5.656854249492381,0.0,1.791759469228055,0.0,0.0,0.7211439965304158,0.8507320179995681,1.0,0.0,1.3862943611198906,7,4299,5,1,0,0,0,0
572,38593.0,0,0,47.0,2,7.14142842854285,2.5649493574615367,3.912023005428146,2.8903717578961645,3.2188758248682006,3.8855743863590035,1.0079085503151255,2.0,0.6931471805599453,1.3862943611198906,8,4435,2,0,1,0,0,0
573,64413.0,0,0,55.0,3,14.142135623730951,1.791759469228055,3.8066624897703196,0.0,2.3978952727983707,3.6367939655661616,0.5882451831640778,2.23606797749979,0.6931471805599453,1.791759469228055,5,4478,5,0,0,1,0,0
574,36959.0,0,0,44.0,3,5.0,1.9459101490553132,3.258096538021482,1.9459101490553132,0.0,0.0,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,8,4416,4,1,0,0,0,0
575,61996.0,0,1,48.0,3,32.4037034920393,2.5649493574615367,4.976733742420574,0.0,0.0,3.8855743863590035,1.0079085503151255,2.449489742783178,1.6094379124341003,2.1972245773362196,5,4660,5,1,0,0,0,4
576,51287.0,0,0,57.0,4,10.816653826391969,0.0,3.1354942159291497,2.639057329615259,0.0,4.19937394532536,1.0079085503151255,2.0,0.6931471805599453,1.3862943611198906,7,4235,3,1,0,0,0,0
577,13260.0,0,0,55.0,4,3.0,1.6094379124341003,2.8903717578961645,2.3978952727983707,1.0986122886681096,2.3453515011487256,1.1155245851841542,1.7320508075688772,0.0,1.3862943611198906,8,4456,3,1,0,0,0,0
578,47472.0,0,0,59.0,4,7.483314773547883,0.0,2.4849066497880004,0.0,0.0,2.495491430582172,0.8507320179995681,1.4142135623730951,0.0,1.6094379124341003,5,4432,5,0,0,1,0,0
579,54603.0,0,0,69.0,4,12.041594578792296,2.639057329615259,3.8501476017100584,2.8903717578961645,1.0986122886681096,1.7658223073046104,1.2572056880282088,2.0,1.0986122886681096,1.6094379124341003,7,4501,4,0,0,1,0,0
580,45207.0,0,0,51.0,4,14.247806848775006,0.0,2.3978952727983707,0.0,0.0,1.1700492300726517,1.1951707873764992,1.7320508075688772,0.6931471805599453,1.9459101490553132,6,4742,5,1,0,0,0,1
581,40689.0,0,0,74.0,3,16.431676725154983,1.3862943611198906,3.332204510175204,3.6888794541139363,1.9459101490553132,6.049033078735693,1.3073029980201587,2.6457513110645907,0.6931471805599453,1.791759469228055,8,4614,3,0,0,1,0,0
582,47821.0,0,0,58.0,4,3.0,0.0,2.833213344056216,1.9459101490553132,1.9459101490553132,2.755958452311349,0.5882451831640778,1.0,0.0,1.3862943611198906,8,4398,2,0,0,1,0,0
583,27450.0,0,0,74.0,2,6.082762530298219,2.5649493574615367,3.1780538303479458,2.1972245773362196,2.4849066497880004,5.0159140906933395,0.5882451831640778,1.4142135623730951,0.6931471805599453,1.3862943611198906,7,4586,4,1,0,0,0,0
584,39453.0,0,0,42.0,3,6.782329983125268,0.0,2.0794415416798357,0.0,0.0,1.1700492300726517,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,6,4233,3,0,0,1,0,0
585,26850.0,0,0,54.0,4,5.5677643628300215,0.6931471805599453,2.639057329615259,2.0794415416798357,1.0986122886681096,2.631507648133894,1.1155245851841542,1.4142135623730951,0.6931471805599453,1.6094379124341003,4,4218,2,0,0,1,0,0
586,79800.0,0,1,70.0,1,32.55764119219941,3.091042453358316,6.274762021241939,3.4965075614664802,0.0,7.481678235348312,0.5882451831640778,2.23606797749979,2.4849066497880004,1.791759469228055,3,4790,3,0,0,0,1,4
587,61794.0,0,0,64.0,3,16.24807680927192,3.8712010109078907,5.241747015059643,4.007333185232471,3.8712010109078907,2.870754761367957,0.8507320179995681,2.0,1.6094379124341003,2.3978952727983707,2,4434,4,1,0,0,0,0
588,53863.0,0,0,70.0,3,19.974984355438178,1.6094379124341003,3.4339872044851463,1.9459101490553132,1.6094379124341003,4.19937394532536,1.0079085503151255,2.6457513110645907,0.6931471805599453,2.0794415416798357,7,4189,3,0,0,1,0,1
589,24221.0,0,0,66.0,2,2.8284271247461903,2.302585092994046,2.302585092994046,1.0986122886681096,1.791759469228055,3.765984937523256,0.5882451831640778,1.0,0.6931471805599453,1.3862943611198906,4,4459,3,0,0,1,0,0
590,39684.0,1,1,41.0,2,4.358898943540674,0.0,3.58351893845611,1.9459101490553132,1.6094379124341003,3.4209038206936118,0.8507320179995681,1.4142135623730951,0.6931471805599453,1.0986122886681096,7,4771,5,0,1,0,0,1
591,92163.0,0,1,50.0,2,28.583211855912904,5.214935757608986,6.682108597449809,4.672828834461906,5.099866427824199,3.6367939655661616,0.0,2.23606797749979,2.4849066497880004,1.791759469228055,2,4710,4,1,0,0,0,3
592,69882.0,0,0,60.0,1,17.08800749063506,4.852030263919617,6.455198563340122,4.890349128221754,4.852030263919617,6.9289014941520115,0.5882451831640778,1.7320508075688772,2.0794415416798357,2.302585092994046,1,4377,4,0,1,0,0,0
593,33178.0,0,0,48.0,3,3.4641016151377544,1.9459101490553132,1.0986122886681096,2.4849066497880004,1.0986122886681096,3.3418078303211853,0.5882451831640778,1.0,0.0,1.3862943611198906,4,4296,3,0,0,1,0,0
594,59973.0,0,0,53.0,2,11.40175425099138,3.4339872044851463,5.1298987149230735,3.044522437723423,3.5553480614894135,0.0,0.5882451831640778,1.7320508075688772,1.6094379124341003,2.0794415416798357,1,4437,5,1,0,0,0,0
595,17459.0,0,1,50.0,3,2.449489742783178,1.6094379124341003,2.833213344056216,1.3862943611198906,2.3978952727983707,4.19937394532536,1.0079085503151255,1.7320508075688772,0.6931471805599453,1.0986122886681096,7,4429,4,0,0,1,0,1
596,23910.0,0,0,56.0,2,4.0,2.5649493574615367,2.9444389791664403,2.0794415416798357,0.6931471805599453,3.076934130472533,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,7,4757,3,0,0,0,0,0
597,42169.0,0,0,56.0,4,4.358898943540674,0.0,2.302585092994046,0.0,0.0,1.1700492300726517,0.8507320179995681,1.0,0.0,1.3862943611198906,8,4399,4,1,0,0,0,0
598,26224.0,0,0,47.0,3,2.0,2.0794415416798357,2.772588722239781,2.639057329615259,2.302585092994046,3.2584741907940002,1.0079085503151255,1.4142135623730951,0.6931471805599453,1.3862943611198906,6,4536,2,1,0,0,0,0
599,31089.0,0,0,44.0,3,5.5677643628300215,1.3862943611198906,3.4657359027997265,1.0986122886681096,2.1972245773362196,1.7658223073046104,1.0079085503151255,1.7320508075688772,0.0,1.6094379124341003,8,4827,3,0,0,1,0,0
600,30081.0,0,0,64.0,2,6.0,0.0,1.0986122886681096,0.0,0.0,1.7658223073046104,0.5882451831640778,1.0,0.0,1.3862943611198906,7,4639,3,0,1,0,0,0
601,62807.0,0,0,65.0,3,22.93468988235943,3.367295829986474,4.912654885736052,2.3978952727983707,3.091042453358316,6.049033078735693,1.0079085503151255,2.23606797749979,1.3862943611198906,2.5649493574615367,5,4813,3,0,0,1,0,0
602,72906.0,0,0,70.0,1,20.0,3.4965075614664802,6.253828811575473,4.276666119016055,4.330733340286331,5.0741668869989205,0.5882451831640778,1.7320508075688772,1.6094379124341003,2.302585092994046,1,4431,3,0,1,0,0,0
603,61467.0,0,0,77.0,4,20.248456731316587,2.833213344056216,4.74493212836325,0.0,1.791759469228055,4.924771984802998,1.0079085503151255,2.23606797749979,1.0986122886681096,2.3978952727983707,5,4713,5,1,0,0,0,0
604,49618.0,0,0,59.0,4,8.94427190999916,1.3862943611198906,3.295836866004329,1.6094379124341003,1.0986122886681096,3.170388484650251,1.1155245851841542,1.7320508075688772,0.6931471805599453,1.3862943611198906,7,4665,4,0,0,1,0,0
605,21888.0,0,1,39.0,2,9.38083151964686,2.3978952727983707,3.8501476017100584,1.0986122886681096,1.3862943611198906,5.339948337799982,1.1155245851841542,2.23606797749979,0.6931471805599453,1.0986122886681096,10,4693,4,0,1,0,0,1
606,42429.0,0,0,52.0,2,7.416198487095663,0.0,1.9459101490553132,1.0986122886681096,0.0,1.7658223073046104,0.8507320179995681,1.0,0.6931471805599453,1.3862943611198906,5,4284,3,0,0,0,1,0
607,26150.0,0,0,69.0,4,2.23606797749979,0.6931471805599453,2.639057329615259,1.3862943611198906,1.791759469228055,0.7211439965304158,0.5882451831640778,1.0,0.0,1.3862943611198906,7,4621,3,0,0,0,0,0
608,30801.0,0,0,50.0,3,2.8284271247461903,1.6094379124341003,1.791759469228055,2.772588722239781,1.0986122886681096,2.870754761367957,0.8507320179995681,1.0,0.0,1.3862943611198906,7,4757,1,1,0,0,0,0
609,81168.0,0,0,60.0,2,20.248456731316587,0.0,6.385194398997726,4.997212273764115,3.1354942159291497,3.765984937523256,0.5882451831640778,2.449489742783178,1.6094379124341003,2.0794415416798357,3,4199,3,1,0,0,0,1
610,26877.0,0,0,56.0,1,10.04987562112089,2.639057329615259,4.343805421853684,3.044522437723423,2.9444389791664403,4.618846147019678,0.8507320179995681,1.7320508075688772,0.6931471805599453,1.9459101490553132,6,4460,4,0,1,0,0,0
611,45006.0,0,0,81.0,1,12.727922061357855,3.258096538021482,3.9889840465642745,2.833213344056216,0.0,2.755958452311349,0.5882451831640778,1.7320508075688772,0.6931471805599453,2.0794415416798357,3,4492,4,0,0,0,1,0
612,18978.0,0,0,52.0,3,1.4142135623730951,2.1972245773362196,0.6931471805599453,1.6094379124341003,2.0794415416798357,3.2584741907940002,0.5882451831640778,1.0,0.0,1.3862943611198906,8,4711,1,1,0,0,0,0
613,22574.0,0,0,58.0,5,5.0,0.0,2.1972245773362196,1.0986122886681096,0.0,1.1700492300726517,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,7,4390,3,1,0,0,0,0
614,48240.0,0,1,56.0,1,19.72308292331602,4.5217885770490405,5.517452896464707,4.174387269895637,3.912023005428146,4.655627648395383,1.0079085503151255,2.449489742783178,1.3862943611198906,2.639057329615259,5,4743,5,0,1,0,0,1
615,45837.0,0,0,51.0,4,14.66287829861518,2.639057329615259,4.477336814478207,2.8903717578961645,2.8903717578961645,3.8855743863590035,1.1951707873764992,2.449489742783178,1.0986122886681096,1.791759469228055,7,4484,3,1,0,0,0,0
616,35791.0,0,0,60.0,4,5.196152422706632,0.0,1.791759469228055,0.0,0.0,1.5013172182894283,0.8507320179995681,1.0,0.0,1.3862943611198906,8,4565,4,0,1,0,0,0
617,117416.25,0,0,49.0,4,9.219544457292887,0.6931471805599453,2.833213344056216,1.0986122886681096,0.6931471805599453,1.1700492300726517,0.0,0.0,0.0,0.6931471805599453,1,4537,5,0,0,1,0,0
618,54162.0,0,0,47.0,3,2.23606797749979,1.9459101490553132,2.3978952727983707,1.9459101490553132,1.791759469228055,2.755958452311349,0.5882451831640778,1.0,0.0,1.3862943611198906,4,4614,3,0,0,0,1,0
619,30522.0,0,0,65.0,3,13.379088160259652,2.1972245773362196,4.430816798843313,2.995732273553991,2.4849066497880004,3.996964173555932,1.1951707873764992,1.0,1.0986122886681096,2.302585092994046,2,4827,4,1,0,0,0,0
620,54456.0,0,0,64.0,3,18.76166303929372,0.0,3.332204510175204,2.3978952727983707,0.0,3.2584741907940002,1.0079085503151255,2.449489742783178,0.6931471805599453,2.0794415416798357,6,4499,5,1,0,0,0,0
621,31632.0,0,0,54.0,1,4.123105625617661,2.1972245773362196,2.5649493574615367,2.4849066497880004,2.772588722239781,4.292023538211421,0.5882451831640778,1.4142135623730951,0.6931471805599453,1.0986122886681096,7,4496,3,0,1,0,0,0
622,72298.0,0,0,76.0,1,25.0,3.58351893845611,5.135798437050262,4.07753744390572,2.8903717578961645,4.422065820686076,0.5882451831640778,2.0,1.3862943611198906,1.9459101490553132,1,4257,3,0,0,0,1,2
623,36975.0,0,0,47.0,2,3.1622776601683795,1.9459101490553132,2.4849066497880004,0.0,1.6094379124341003,1.1700492300726517,0.5882451831640778,1.0,0.0,1.3862943611198906,7,4329,2,0,1,0,0,0
624,72635.0,0,0,70.0,2,19.748417658131498,3.1354942159291497,5.780743515792329,4.653960350157523,3.58351893845611,6.179404820866174,0.5882451831640778,2.449489742783178,2.1972245773362196,1.9459101490553132,3,4537,2,1,0,0,0,1
625,13624.0,0,0,49.0,3,3.1622776601683795,1.0986122886681096,2.772588722239781,1.0986122886681096,0.6931471805599453,2.1775470687748153,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,6,4671,3,1,0,0,0,0
626,84196.0,0,0,50.0,2,14.66287829861518,4.1588830833596715,6.230481447578482,5.44673737166631,3.4657359027997265,7.181524909928204,0.5882451831640778,2.8284271247461903,1.6094379124341003,2.0794415416798357,3,4537,3,0,1,0,0,0
627,70971.0,0,1,65.0,3,31.63858403911275,2.8903717578961645,6.35088571671474,4.543294782270004,4.836281906951478,3.4209038206936118,1.3073029980201587,3.3166247903554,2.4849066497880004,1.791759469228055,7,4792,3,0,0,1,0,1
628,34487.0,0,0,48.0,3,4.358898943540674,2.9444389791664403,3.5263605246161616,3.2188758248682006,0.6931471805599453,2.495491430582172,1.0079085503151255,1.7320508075688772,0.0,1.3862943611198906,9,4807,5,0,0,0,0,0
629,28769.0,0,0,48.0,2,6.4031242374328485,1.791759469228055,4.867534450455582,2.3978952727983707,1.3862943611198906,1.5013172182894283,1.0079085503151255,2.0,0.6931471805599453,1.6094379124341003,9,4704,3,0,1,0,0,0
630,69084.0,0,0,55.0,3,34.36568055487916,4.68213122712422,5.298317366548036,3.6888794541139363,3.4339872044851463,4.19937394532536,0.8507320179995681,2.6457513110645907,1.3862943611198906,2.639057329615259,8,4368,5,1,0,0,0,0
631,65488.0,0,0,67.0,2,24.55605831561735,3.828641396489095,5.337538079701318,3.6109179126442243,2.9444389791664403,5.0741668869989205,0.5882451831640778,1.7320508075688772,1.6094379124341003,1.9459101490553132,1,4162,5,0,0,1,0,0
632,62466.0,0,0,55.0,3,11.357816691600547,4.867534450455582,5.560681631015528,5.1298987149230735,4.804021044733257,5.75785793886962,1.1951707873764992,2.449489742783178,1.3862943611198906,2.5649493574615367,4,4311,2,1,0,0,0,0
633,32218.0,0,1,65.0,1,3.1622776601683795,3.2188758248682006,2.772588722239781,2.639057329615259,0.6931471805599453,4.19937394532536,0.5882451831640778,1.4142135623730951,0.6931471805599453,1.3862943611198906,7,4280,2,0,1,0,0,2
634,83917.0,0,1,52.0,1,22.67156809750927,3.1354942159291497,6.597145701886651,3.7612001156935624,5.293304824724492,5.677403564324688,0.5882451831640778,2.449489742783178,2.0794415416798357,2.0794415416798357,3,4583,3,0,1,0,0,1
635,46102.0,0,0,63.0,4,3.7416573867739413,0.0,0.6931471805599453,0.0,0.0,0.7211439965304158,0.5882451831640778,1.0,0.0,1.0986122886681096,7,4257,3,0,0,0,0,0
636,84574.0,0,0,73.0,1,19.672315572906,3.044522437723423,6.570882962339584,3.6635616461296463,4.007333185232471,6.907261820329469,0.5882451831640778,3.0,2.4849066497880004,2.4849066497880004,5,4536,3,0,1,0,0,0
637,56181.0,0,0,63.0,3,11.0,4.6443908991413725,4.248495242049359,2.1972245773362196,3.8066624897703196,4.89331211613905,0.5882451831640778,2.0,1.0986122886681096,2.0794415416798357,4,4683,3,1,0,0,0,0
638,63120.0,0,1,75.0,2,31.064449134018133,4.248495242049359,5.634789603169249,4.007333185232471,3.7376696182833684,5.459476812178553,1.1951707873764992,2.8284271247461903,1.6094379124341003,2.302585092994046,7,4785,4,0,0,0,0,1
639,73691.0,0,0,54.0,3,26.589471600616662,3.091042453358316,5.5254529391317835,4.454347296253507,3.784189633918261,5.549767172736039,0.8507320179995681,2.449489742783178,1.0986122886681096,2.1972245773362196,2,4381,3,1,0,0,0,1
640,63381.0,0,0,65.0,3,23.895606290697042,3.9318256327243257,4.962844630259907,3.5263605246161616,3.9318256327243257,6.863271298866594,1.1155245851841542,2.0,1.791759469228055,2.639057329615259,2,4778,3,0,0,1,0,0
641,76140.0,0,0,77.0,2,24.20743687382041,4.204692619390966,6.483107351457199,2.8903717578961645,0.0,3.996964173555932,0.5882451831640778,2.23606797749979,2.302585092994046,1.9459101490553132,2,4193,5,0,0,1,0,0
642,62859.0,0,0,66.0,2,32.60368077380221,4.499809670330265,4.634728988229636,2.833213344056216,2.5649493574615367,3.942219009205508,1.1155245851841542,3.0,1.6094379124341003,1.9459101490553132,6,4692,5,0,0,0,0,0
643,45906.0,0,0,61.0,2,17.46424919657298,1.3862943611198906,3.332204510175204,1.6094379124341003,1.3862943611198906,6.6891182162211535,0.8507320179995681,2.23606797749979,1.6094379124341003,1.6094379124341003,5,4564,3,0,1,0,0,1
644,77632.0,0,1,78.0,2,34.64101615137755,4.663439094112067,6.6320017773956295,0.0,3.7612001156935624,6.7251872333838225,0.5882451831640778,2.0,1.0986122886681096,1.9459101490553132,2,4622,4,0,0,1,0,3
645,46463.0,0,0,54.0,4,12.767145334803704,1.0986122886681096,3.713572066704308,2.1972245773362196,2.4849066497880004,2.870754761367957,1.3073029980201587,1.7320508075688772,0.6931471805599453,1.9459101490553132,6,4461,5,1,0,0,0,0
646,105471.0,0,1,55.0,2,31.76476034853718,5.204006687076795,4.653960350157523,5.313205979041787,3.091042453358316,7.3370447582174405,0.0,3.0,2.1972245773362196,2.639057329615259,3,4670,3,0,0,1,0,3
647,55282.0,0,0,55.0,2,11.180339887498949,1.9459101490553132,4.304065093204169,2.1972245773362196,1.6094379124341003,3.5680536426006797,0.5882451831640778,1.7320508075688772,0.6931471805599453,1.9459101490553132,4,4344,4,0,0,0,0,0
648,78710.0,0,0,48.0,3,26.851443164195103,0.0,5.030437921392435,4.787491742782046,3.9318256327243257,4.955678937316531,1.0079085503151255,2.6457513110645907,1.9459101490553132,2.5649493574615367,4,4183,4,1,0,0,0,0
649,66886.0,0,0,67.0,3,17.74823934929885,1.6094379124341003,4.143134726391533,3.7376696182833684,3.4657359027997265,6.71323682619843,0.8507320179995681,2.6457513110645907,0.6931471805599453,2.0794415416798357,5,4432,3,0,0,1,0,0
650,98777.0,0,0,65.0,1,31.622776601683793,2.995732273553991,6.568077911411976,4.836281906951478,4.7535901911063645,4.54283261840023,0.0,2.0,1.9459101490553132,2.302585092994046,1,4278,4,0,1,0,0,1
651,29103.0,0,0,40.0,3,4.0,0.0,2.8903717578961645,1.9459101490553132,1.3862943611198906,2.1775470687748153,0.8507320179995681,1.0,0.0,1.3862943611198906,9,4817,3,0,0,1,0,0
652,67445.0,0,0,51.0,3,27.51363298439521,4.394449154672439,5.384495062789089,3.4011973816621555,4.394449154672439,2.870754761367957,1.1951707873764992,3.0,1.9459101490553132,2.5649493574615367,6,4832,3,1,0,0,0,0
653,50616.0,0,0,75.0,3,5.477225575051661,1.0986122886681096,3.258096538021482,0.0,0.6931471805599453,2.631507648133894,0.5882451831640778,1.0,0.6931471805599453,1.6094379124341003,2,4223,5,0,0,1,0,0
654,49431.0,0,0,70.0,2,14.798648586948742,1.3862943611198906,4.61512051684126,3.295836866004329,0.0,3.4209038206936118,0.8507320179995681,2.6457513110645907,0.6931471805599453,1.791759469228055,8,4841,3,0,0,0,0,0
655,117416.25,0,0,50.0,1,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.7211439965304158,0.0,0.0,0.0,0.0,0,4288,3,0,0,0,0,0
656,61278.0,0,0,72.0,3,10.535653752852738,1.3862943611198906,3.367295829986474,1.0986122886681096,1.9459101490553132,3.2584741907940002,0.8507320179995681,1.7320508075688772,0.6931471805599453,1.6094379124341003,6,4322,3,0,0,1,0,0
657,26490.0,0,0,67.0,2,6.708203932499369,3.8712010109078907,3.970291913552122,3.091042453358316,3.044522437723423,3.942219009205508,0.8507320179995681,1.7320508075688772,0.6931471805599453,1.791759469228055,6,4791,2,0,0,1,0,0
658,73059.0,0,0,78.0,3,20.248456731316587,4.727387818712341,6.042632833682381,0.0,4.418840607796598,5.505177913131923,0.5882451831640778,3.0,1.3862943611198906,2.639057329615259,4,4448,5,0,0,1,0,0
659,46734.0,0,0,59.0,4,10.0,0.6931471805599453,3.6888794541139363,1.9459101490553132,0.6931471805599453,5.614687759830611,1.1155245851841542,1.7320508075688772,1.0986122886681096,1.3862943611198906,6,4397,5,0,1,0,0,1
660,56253.0,0,0,62.0,3,22.561028345356956,0.0,4.189654742026425,2.0794415416798357,2.4849066497880004,1.9869675793853157,1.1155245851841542,2.6457513110645907,1.0986122886681096,2.302585092994046,6,4715,3,0,0,1,0,0
661,19986.0,0,0,40.0,3,1.7320508075688772,1.9459101490553132,1.791759469228055,0.0,1.0986122886681096,2.1775470687748153,0.5882451831640778,0.0,0.0,1.3862943611198906,7,4373,3,1,0,0,0,0
662,58330.0,0,0,50.0,2,21.095023109728988,3.9889840465642745,5.365976015021851,4.653960350157523,4.59511985013459,6.7722841095129755,0.5882451831640778,2.449489742783178,1.6094379124341003,2.639057329615259,4,4332,3,0,0,0,1,0
663,25965.0,0,0,45.0,2,1.4142135623730951,1.0986122886681096,2.4849066497880004,3.7376696182833684,2.0794415416798357,2.870754761367957,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,8,4806,1,1,0,0,0,0
664,14661.0,0,0,69.0,2,2.0,0.6931471805599453,2.4849066497880004,1.9459101490553132,1.0986122886681096,1.1700492300726517,0.5882451831640778,1.0,0.0,1.3862943611198906,6,4690,4,0,0,1,0,0
665,18690.0,0,0,66.0,2,2.449489742783178,0.6931471805599453,2.0794415416798357,3.1780538303479458,1.6094379124341003,3.5680536426006797,0.5882451831640778,1.0,0.6931471805599453,1.0986122886681096,8,4694,3,1,0,0,0,0
666,45068.0,0,0,51.0,3,3.7416573867739413,0.0,1.3862943611198906,0.0,0.0,1.5013172182894283,0.5882451831640778,1.0,0.0,1.0986122886681096,7,4555,5,0,0,1,0,0
667,21063.0,0,0,38.0,2,1.0,2.3978952727983707,2.4849066497880004,2.995732273553991,1.3862943611198906,3.2584741907940002,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,6,4423,1,0,1,0,0,0
668,29187.0,0,0,57.0,3,5.0990195135927845,0.0,1.9459101490553132,0.0,0.0,1.1700492300726517,0.5882451831640778,1.0,0.0,1.3862943611198906,8,4562,5,1,0,0,0,0
669,54690.0,0,0,54.0,4,10.535653752852738,2.833213344056216,3.6375861597263857,2.0794415416798357,2.302585092994046,3.4961959764758483,1.0079085503151255,1.7320508075688772,0.6931471805599453,1.791759469228055,3,4380,2,1,0,0,0,0
